ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
139480857,11/3/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,52,0,18-24,M,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
139933035,12/3/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,BLACK,999507,190206,40.68874337,-73.94498708
139937032,12/3/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,WHITE HISPANIC,1011751,250275,40.8535874,-73.90059136
139937280,12/3/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
139933068,12/3/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,90,0,45-64,M,BLACK,998016,196598,40.70629037,-73.95035033
139503171,11/4/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,41,0,18-24,M,WHITE HISPANIC,1013880,240034,40.82547196,-73.89294074
139492964,11/4/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,M,26,0,25-44,M,BLACK,996343,236150,40.81485289,-73.95631335
139499611,11/4/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,<18,M,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
140049864,12/4/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
139027116,10/5/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,45-64,M,BLACK,1003508,185056,40.67459999,-73.93057482
139503228,11/5/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,BLACK HISPANIC,1006537,244511,40.83778162,-73.91945797
140066161,12/5/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,40.7450003,-73.87012832
140066039,12/5/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
139045821,10/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083,-73.91356336
139531496,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1036386,213872,40.75356029,-73.8118241
139537452,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252504,F,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1036386,213872,40.75356029,-73.8118241
139537473,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.68004873,-73.77590919
139550910,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,<18,M,BLACK,1026075,260446,40.88144743,-73.84874983
139550904,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1025737,261092,40.88322209,-73.84996814
139540826,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,<18,M,BLACK,1013880,240034,40.82547196,-73.89294074
139550906,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026075,260446,40.88144743,-73.84874983
139537114,11/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,50,0,25-44,M,BLACK HISPANIC,1010984,261034,40.88311992,-73.90332097
140077188,12/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
140077197,12/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
140072316,12/6/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
138581252,9/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,WHITE HISPANIC,999507,190206,40.68874337,-73.94498708
138581239,9/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,WHITE HISPANIC,999507,190206,40.68874337,-73.94498708
138581231,9/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,WHITE HISPANIC,999507,190206,40.68874337,-73.94498708
138581248,9/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,WHITE HISPANIC,999507,190206,40.68874337,-73.94498708
138581243,9/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,18-24,M,WHITE HISPANIC,999507,190206,40.68874337,-73.94498708
139057904,10/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166,-73.88151172
139066285,10/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,75,0,25-44,F,BLACK HISPANIC,1017119,183909,40.67141166,-73.88151172
139066166,10/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,43,0,25-44,M,WHITE HISPANIC,1026317,240124,40.82566851,-73.84800221
139555621,11/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,67,0,18-24,M,BLACK,997897,175677,40.64886713,-73.9508219
140085697,12/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK HISPANIC,1026480,262584,40.88731363,-73.84727176
140085700,12/7/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK HISPANIC,1026480,262584,40.88731363,-73.84727176
138599333,9/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,72,0,25-44,M,WHITE HISPANIC,984058,178998,40.65799307,-74.00069345
138595880,9/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,18-24,M,BLACK,1011811,246833,40.84413995,-73.90038862
138599288,9/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
139094118,10/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,103,0,25-44,F,WHITE HISPANIC,1040058,193008,40.6962714,-73.79874361
139086175,10/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,65+,F,WHITE,954652,170721,40.63522503,-74.10664164
139572550,11/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,18-24,M,BLACK,1037244,195024,40.70182214,-73.80887571
139572546,11/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,45-64,M,BLACK,1037195,195032,40.70184439,-73.80905237
140102018,12/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
140102021,12/8/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
138616243,9/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
138615991,9/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,41,0,25-44,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
138620038,9/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,45-64,M,WHITE,988897,192615,40.69536745,-73.98324342
138609857,9/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,109,0,25-44,M,WHITE,1032084,216954,40.76204389,-73.82732958
139103572,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239829,-73.84007937
139099917,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,18-24,M,BLACK,991591,169049,40.63068216,-73.97355397
139099874,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
139103565,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1039521,186856,40.67938898,-73.80073063
139086144,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,108,0,18-24,M,WHITE HISPANIC,996644,209958,40.74296235,-73.95527425
139099737,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,BLACK HISPANIC,1013086,236614,40.81608766,-73.89582435
139103559,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1039521,186856,40.67938898,-73.80073063
139093957,10/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,25-44,M,BLACK,990824,149705,40.57758742,-73.97633607
139576778,11/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
139579344,11/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,105,0,18-24,M,BLACK,1057767,203993,40.72629309,-73.73476085
139576609,11/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,F,WHITE HISPANIC,1011751,250275,40.8535874,-73.90059136
139572602,11/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1032084,216954,40.76204389,-73.82732958
140111343,12/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252504,F,B,44,0,25-44,M,WHITE HISPANIC,1006688,240122,40.8257347,-73.91892695
140114514,12/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
140114515,12/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
140111633,12/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,113,0,<18,M,ASIAN / PACIFIC ISLANDER,1046405,187113,40.68004873,-73.77590919
140114521,12/9/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,52,0,25-44,F,BLACK,1017440,256046,40.86940749,-73.87999831
138693306,14/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,103,0,18-24,M,BLACK,1041879,197084,40.70744736,-73.79214177
138693190,14/9/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,K,70,0,18-24,M,BLACK,991591,169049,40.63068216,-73.97355397
138695995,14/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
138695993,14/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
138712658,15/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1034733,189697,40.68721546,-73.81797167
138712316,15/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,BLACK,1013086,236614,40.81608766,-73.89582435
138712534,15/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,M,5,73,45-64,M,BLACK HISPANIC,983907,199959,40.71552621,-74.00123875
138730646,16/9/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
138731070,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,BLACK,1032428,198872,40.7124115,-73.8262173
138731061,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,BLACK,1032428,198872,40.7124115,-73.8262173
138731074,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,<18,M,BLACK,1032428,198872,40.7124115,-73.8262173
138724864,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1051036,182959,40.66861324,-73.75925393
138724863,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1050694,185638,40.67596904,-73.76046035
138724868,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,<18,M,BLACK,1048403,185653,40.67602712,-73.76871958
138724857,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,105,0,<18,M,BLACK,1056118,186786,40.67907766,-73.74089384
138751239,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,71,0,25-44,M,BLACK,999005,181250,40.66416202,-73.94681682
138724781,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,<18,M,BLACK,1017019,185083,40.6746344,-73.88186651
138731075,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,BLACK,1032428,198872,40.7124115,-73.8262173
138731019,16/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,105,0,<18,M,BLACK,1054962,182963,40.66859374,-73.74510168
138751625,17/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,<18,M,BLACK,1032428,198872,40.7124115,-73.8262173
138751382,17/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,18-24,M,BLACK,991591,169049,40.63068216,-73.97355397
138751110,17/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
138755152,17/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
138755144,17/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,45-64,M,WHITE HISPANIC,1008691,238872,40.82229849,-73.91169413
138773058,18/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,24,0,<18,M,BLACK,993373,229301,40.79605784,-73.96705231
138784758,18/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,<18,M,BLACK,1048473,194905,40.70142114,-73.76837902
138784747,18/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,<18,M,BLACK,1048473,194905,40.70142114,-73.76837902
138773167,18/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.68004873,-73.77590919
138773227,18/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
138794256,19/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,WHITE HISPANIC,1011751,250275,40.8535874,-73.90059136
138791244,19/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,25-44,M,BLACK HISPANIC,1011811,246833,40.84413995,-73.90038862
138791535,19/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
138797906,19/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271A,F,K,77,0,<18,M,BLACK,996524,185859,40.67681648,-73.95575123
138801782,20/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,18-24,M,BLACK,1027430,251105,40.85580274,-73.84390995
138812302,21/9/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,45-64,M,WHITE,1027430,251105,40.85580274,-73.84390995
